PO,Department,fiscal_year,funding,funding_from,funding_for
4500012346,DEPT_04,2025,26398.68,Source 2,Truck Rail Scale/AVS/AWS_MOL 
4500012349,DEPT_14,2024,31499.46,Source 4,Pre-Study+Training+Ini.
4500012347,DEPT_08,2022,20892.56,Source 1,BBA320 P2 (wishlist item 4)
4500012346,DEPT_04,2025,30856.48,Source 8,Truck Rail Scale/AVS/AWS_MOL 
4500012347,DEPT_08,2023,15709.45,Source 9,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
4500012345,DEPT_03,2023,37861.04,Source 6,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
4500012348,DEPT_10,2022,28187.03,Source 7,OEM MM series MOL (wishlist item 3)
4500012347,DEPT_08,2025,17526.8,Source 1,OEM VM EX J-BOX
4500012346,DEPT_04,2023,22851.17,Source 9,Mngmnt admin
4500012345,DEPT_01,2024,32918.19,Source 6,Pre-Study+Training+Ini.
4500012349,DEPT_15,2023,12575.18,Source 10,Truck Rail Scale/AVS/AWS_MOL 
4500012349,DEPT_14,2025,22978.07,Source 7,Truck Rail Scale/AVS/AWS_MOL 
4500012349,DEPT_15,2025,43489.33,Source 10,BBA256xx
4500012346,DEPT_04,2022,32892.05,Source 6,Truck Rail Scale/AVS/AWS_MOL 
4500012348,DEPT_10,2022,49732.1,Source 9,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15
4500012346,DEPT_06,2025,26492.88,Source 4,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO
4500012348,DEPT_10,2024,10157.07,Source 4,IND400_P2/P3/P4/P5/P7+IND200/P1
4500012346,DEPT_04,2022,33667.94,Source 9,Mgmt+Initiatives+training+pre-study
4500012346,DEPT_06,2023,13366.19,Source 8,VTSX6X export
4500012347,DEPT_09,2022,21324.88,Source 10,OEM Admin APW
4500012347,DEPT_07,2022,13645.32,Source 7,BP_MOL+LPB
4500012347,DEPT_09,2022,49012.29,Source 7,OEM SWC516 NG PM
4500012346,DEPT_05,2024,32980.16,Source 2,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
4500012346,DEPT_05,2025,32840.45,Source 7,OEM Level Detection
4500012345,DEPT_02,2022,28790.41,Source 3,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15
4500012349,DEPT_15,2025,48032.83,Source 8,OEM PM series MOL
4500012346,DEPT_06,2023,21240.76,Source 5,OEM Next Gen MM
4500012348,DEPT_12,2022,43498.06,Source 5,T&L and Scale support (combined to MOL)
4500012349,DEPT_15,2022,28941.82,Source 10,Floor_MOL+Crane MOL+PHD
4500012349,DEPT_13,2025,41231.09,Source 8,OEM APW ETO
4500012346,DEPT_06,2024,35210.69,Source 6,Truck Rail Scale/AVS/AWS_ETO
4500012347,DEPT_07,2024,28379.63,Source 8,Truck Rail Scale/AVS/AWS_ETO
4500012348,DEPT_11,2023,22191.73,Source 7,Pre-Study+Training+Ini.
4500012345,DEPT_03,2023,44512.56,Source 9,LWBD SWB805 HMM
4500012347,DEPT_08,2025,25308.95,Source 5,IND400_P2/P3/P4/P5/P7+IND200/P1
4500012349,DEPT_14,2023,37815.71,Source 7,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
4500012346,DEPT_05,2023,42256.48,Source 4,OEM SWP331D Proejct (wishlist item 1)
4500012346,DEPT_05,2022,31233.61,Source 5,OEM Admin WM
4500012349,DEPT_14,2024,37287.13,Source 4,BMIC P1
4500012349,DEPT_14,2024,23017.64,Source 6,FA (TBU A08 Singularity MTCT)
4500012348,DEPT_10,2023,19676.22,Source 8,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
4500012349,DEPT_14,2025,42688.59,Source 5,OEM Pre-study APW (wishlist item 2)
4500012349,DEPT_14,2023,11262.23,Source 6,OEM RapidCal
4500012345,DEPT_03,2025,40293.12,Source 6,Floor_MOL+Crane MOL+PHD
4500012347,DEPT_07,2024,33616.65,Source 5,Leave
4500012345,DEPT_01,2023,26242.82,Source 2,LWBD SWB805 HMM
4500012347,DEPT_08,2023,47896.52,Source 10,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
4500012348,DEPT_12,2025,19659.06,Source 2,PJA5 P2/P1
4500012346,DEPT_06,2023,12053.0,Source 9,OEM Academy MOL
4500012348,DEPT_11,2024,29148.43,Source 8,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO
