PO,Department,fiscal_year,Project Name,capex_description,Project number,Expense
4500012347,DEPT_09,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 92,678284,6057.67
4500012347,DEPT_07,2025,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 55,828214,7067.95
4500012347,DEPT_09,2024,T&L and Scale support (combined to MOL),Capex 85,547302,6228.48
4500012347,DEPT_08,2023,Mngmnt admin,Capex 99,220940,5846.29
4500012347,DEPT_09,2023,Truck Rail Scale/AVS/AWS_MOL ,Capex 17,417407,8517.59
4500012347,DEPT_09,2025,Floor_MOL+Crane MOL+PHD,Capex 29,573104,6557.1
4500012347,DEPT_07,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 50,605173,5346.74
4500012347,DEPT_07,2025,FA (TBU A08 Singularity MTCT),Capex 83,661831,6700.12
4500012347,DEPT_07,2025,T&L and Scale support (combined to MOL),Capex 50,726890,3887.87
4500012347,DEPT_09,2024,BBA256xx,Capex 7,719819,6258.85
4500012347,DEPT_07,2025,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 52,219458,2262.81
4500012347,DEPT_07,2023,OEM SWC516 NG PM,Capex 50,765890,5348.5
4500012347,DEPT_08,2025,T&L and Scale support (combined to MOL),Capex 7,391259,9064.8
4500012347,DEPT_09,2022,Truck Rail Scale/AVS/AWS_ETO,Capex 36,966778,5854.52
4500012347,DEPT_08,2022,BBA256xx,Capex 32,603472,2421.82
4500012347,DEPT_09,2022,OEM VM EX J-BOX,Capex 45,714594,1687.57
4500012347,DEPT_07,2025,OEM Level Detection,Capex 21,831881,9174.66
4500012347,DEPT_08,2024,FA (TBU A08 Singularity MTCT),Capex 49,602725,1342.27
4500012347,DEPT_09,2024,BBA320 P2 (wishlist item 4),Capex 91,199727,3983.63
4500012347,DEPT_09,2024,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 39,945418,1331.54
4500012347,DEPT_09,2025,OEM PM series MOL,Capex 58,729078,4990.5
4500012347,DEPT_07,2022,Pre-Study+Training+Ini.,Capex 95,882836,6404.81
4500012347,DEPT_09,2025,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 56,827877,9539.05
4500012347,DEPT_09,2025,OEM PM series MOL,Capex 73,875167,6647.71
4500012347,DEPT_09,2023,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 20,131388,3221.85
4500012347,DEPT_07,2023,Pre-Study+Training+Ini.,Capex 66,252505,4837.87
4500012347,DEPT_09,2025,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 58,163163,7021.56
4500012347,DEPT_09,2022,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 55,780107,4346.68
4500012347,DEPT_09,2023,IND400_P2/P3/P4/P5/P7+IND200/P1,Capex 69,555304,8630.26
4500012347,DEPT_07,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 37,867524,6174.39
4500012347,DEPT_09,2022,Truck Rail Scale/AVS/AWS_MOL ,Capex 63,593418,8351.26
4500012347,DEPT_07,2025,IND400_P2/P3/P4/P5/P7+IND200/P1,Capex 54,947509,4763.91
4500012347,DEPT_09,2024,Truck Rail Scale/AVS/AWS_ETO,Capex 18,822021,6528.97
4500012347,DEPT_09,2022,Truck Rail Scale/AVS/AWS_ETO,Capex 62,536034,3898.99
4500012347,DEPT_07,2025,Truck Rail Scale/AVS/AWS_MOL ,Capex 24,137214,1181.94
4500012347,DEPT_07,2023,Mgmt+Initiatives+training+pre-study,Capex 65,275482,9091.85
4500012347,DEPT_08,2022,Pre-Study+Training+Ini.,Capex 39,318551,1773.28
4500012347,DEPT_07,2023,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 12,130069,6429.89
4500012347,DEPT_09,2024,OEM APW ETO,Capex 55,371091,8122.82
4500012347,DEPT_09,2025,PJA5 P2/P1,Capex 25,968280,9371.8
4500012347,DEPT_09,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 30,838493,2127.74
4500012347,DEPT_09,2022,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 96,311787,8207.39
4500012347,DEPT_09,2024,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 63,279178,4930.44
4500012347,DEPT_08,2025,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 68,587546,2359.43
4500012347,DEPT_07,2024,Truck Rail Scale/AVS/AWS_ETO,Capex 83,815628,3644.5
4500012347,DEPT_09,2025,OEM SWP331D Proejct (wishlist item 1),Capex 80,502859,5923.83
4500012347,DEPT_09,2022,OEM APW ETO,Capex 25,457637,4387.93
4500012347,DEPT_09,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 87,908282,3832.19
4500012347,DEPT_09,2025,LWBD SWB805 HMM,Capex 61,820140,2949.73
4500012347,DEPT_08,2022,LWBD SWB805 HMM,Capex 83,943134,2187.27
4500012347,DEPT_07,2023,OEM PM series MOL,Capex 54,766964,3685.07
4500012347,DEPT_07,2025,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,Capex 85,628943,8949.84
4500012347,DEPT_08,2025,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 56,545847,6048.88
4500012347,DEPT_08,2024,OEM Admin APW,Capex 3,962029,4291.92
4500012347,DEPT_07,2023,Mgmt+Initiatives+training+pre-study,Capex 47,578022,1007.74
4500012347,DEPT_09,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 5,360268,3317.96
4500012347,DEPT_09,2023,BBA256xx,Capex 82,620385,2856.68
4500012347,DEPT_09,2025,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 1,199673,9572.44
4500012347,DEPT_08,2023,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,Capex 81,506441,7500.62
4500012347,DEPT_09,2025,BMIC P1,Capex 34,480064,5457.2
4500012347,DEPT_08,2024,Truck Rail Scale/AVS/AWS_ETO,Capex 22,298007,3990.77
4500012347,DEPT_08,2025,IND400_P2/P3/P4/P5/P7+IND200/P1,Capex 29,300088,8389.59
4500012347,DEPT_07,2022,OEM SWP331D Proejct (wishlist item 1),Capex 16,263384,5607.46
4500012347,DEPT_09,2023,BMIC P1,Capex 21,762758,9615.2
4500012347,DEPT_07,2024,LWBD SWB805 HMM,Capex 21,980367,4849.14
4500012347,DEPT_08,2024,BBA256xx,Capex 71,750847,7555.25
4500012347,DEPT_09,2022,Mgmt+Initiatives+training+pre-study,Capex 17,601043,9584.35
4500012347,DEPT_08,2025,Truck Rail Scale/AVS/AWS_ETO,Capex 70,660983,9398.97
4500012347,DEPT_07,2022,T&L and Scale support (combined to MOL),Capex 3,293654,8034.31
4500012347,DEPT_09,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 52,605281,7288.0
4500012347,DEPT_08,2025,LWBD SWB805 HMM,Capex 96,928213,5646.57
4500012347,DEPT_08,2023,PJA5 P2/P1,Capex 56,432046,9018.01
4500012347,DEPT_07,2024,SI OEM_MOL+LIME PRA455+LIME GSP30/60/150+LIME GSP15,Capex 75,655605,3040.25
4500012347,DEPT_08,2024,Term_MOL+ISB+Platform+LIME support of MOL IND571+Terminal ETO,Capex 100,199723,1303.98
4500012347,DEPT_08,2025,LWBD SWB805 HMM,Capex 34,238824,6333.57
4500012347,DEPT_08,2023,OEM APW ETO,Capex 27,637071,6095.52
4500012347,DEPT_07,2023,VTSX6X export,Capex 48,255586,7646.49
4500012347,DEPT_07,2025,Truck Rail Scale/AVS/AWS_ETO,Capex 68,317413,4516.74
4500012347,DEPT_09,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 11,823044,4585.69
4500012347,DEPT_09,2023,Truck Rail Scale/AVS/AWS_MOL ,Capex 80,575078,4958.01
4500012347,DEPT_09,2023,Leave,Capex 50,604939,1750.07
4500012347,DEPT_08,2025,OEM Next Gen MM,Capex 4,697996,1997.16
4500012347,DEPT_09,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 52,221794,2933.97
4500012347,DEPT_08,2023,Truck Rail Scale/AVS/AWS_MOL ,Capex 77,779296,3856.59
4500012347,DEPT_07,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 92,213497,5535.27
4500012347,DEPT_08,2022,BBA320 P2 (wishlist item 4),Capex 84,606951,3683.85
4500012347,DEPT_08,2024,Truck Rail Scale/AVS/AWS_MOL ,Capex 14,241163,8011.02
4500012347,DEPT_08,2023,OEM SWP331D Proejct (wishlist item 1),Capex 43,252599,4020.9
4500012347,DEPT_08,2025,Truck Rail Scale/AVS/AWS_ETO,Capex 14,155315,5228.38
4500012347,DEPT_09,2022,LWBD SWB805 HMM,Capex 37,991791,1671.86
4500012347,DEPT_09,2024,BBA256xx,Capex 62,910421,3959.87
4500012347,DEPT_07,2025,BMIC P1,Capex 43,235769,1282.1
4500012347,DEPT_07,2023,Leave,Capex 91,165204,9259.67
4500012347,DEPT_08,2023,OEM Admin WM,Capex 65,244484,7801.69
4500012347,DEPT_07,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 99,343146,3149.63
4500012347,DEPT_07,2024,Term_MOL+ISB+Platform+LIME support of MOL IND570+Terminal ETO,Capex 42,328012,8904.16
4500012347,DEPT_07,2025,VTSX6X export,Capex 28,264908,5855.13
4500012347,DEPT_08,2025,Truck Rail Scale/AVS/AWS_ETO,Capex 79,398267,8302.85
4500012347,DEPT_07,2023,OEM Admin WM,Capex 87,116290,4168.74
4500012347,DEPT_08,2023,Truck Rail Scale/AVS/AWS_ETO,Capex 20,952339,7064.37
